company,ygl_skips,ygl_answers,repetition,carbon_sector_score,half_hour_minute_response_rate,glassdoor_comp,glassdoor_opportunity,ygl_average,stock_phrases,glassdoor_values,proportion_women,five hour response rate,glassdoor_friend,glassdoor_balance,ten_minute_response_rate,carbon_country_score,glassdoor_leadership,glassdoor_ceo,empathic_words,major_scandal,ceo_vs_market_cap,i_we_you
SAP SE,0,0,0.3150508377,33.24373478,0.6666666667,4,3.7,-1,0.06412281244,4,0.166666667,0.6666666667,0.86,3.9,0.6666666667,3621,3.6,0.95,0.0240963855,0,0.0199190475,0.1590361446
Schroders PLC,50,1,0.2911522634,4.454901804,0.4234783659,2.7,2.8,-2,0.06412281244,3.6,0.1,0.6664795831,0.61,3.5,0.2695976024,4284,2.6,0.97,0.052631579,0,0.0013825988,0.4035087719
Severn Trent Plc,51,0,0.4051315934,68.76098713,0.8715953307,3.1,2,-1,0.0469083156,2.7,0.333333333,0.9961089494,0.47,2.7,0.5486381323,4284,1.6,0.56,0.3496801706,0,0.0021263579,0.8208955224
Sky Plc,50,1,0.5603632133,6.814095103,0.4580610022,3.6,3.2,-1,0.0434250765,3.5,0.181818182,0.5838779956,0.65,3.2,0.3316993464,4284,2.8,0.86,0.3486238532,0,0.0007143632,0.8155963303
Sony Corporation,48,3,0.3354112206,33.24373478,0.7264957265,3.4,3,0.3333333333,0.0416666667,3.5,0,0.8547008547,0.69,3.5,0.5213675214,4079,3,0.89,0.181547619,1,0.0092652533,0.3928571429
SouthWest Airlines Company,46,5,0.5516624803,2014.275374,0.9076923077,4.1,3.9,1.8,0.0188535032,4.2,0.1818181818,0.992022792,0.83,3.8,0.6552706553,2291,3.6,0.84,0.2491719745,1,0.0038499558,0.8099363057
Sports Direct International PLC,0,0,0.5809445809,118.8632177,0.0229885058,3.1,3.1,-2.2,0.3733031674,2.8,0.166666667,0.2260536398,0.53,3,0.0076628352,4284,3.1,0.57,0.5294117647,1,0.0101962657,0.3054298643
SSE PLC,51,0,0.5201360794,370.278614,0.4589371981,3,3,0,0.1824324324,3.1,0.333333333,0.6666666667,0.55,3,0.2536231884,4284,2.4,0.65,0.4763513514,0,0.0080944494,0.8074324324
Standard Chartered PLC,44,7,0.1562952243,4.454901804,0.4234783659,3.2,3.2,-0.5,0.06412281244,3.4,0.153846154,1,0.61,3.2,0.2695976024,4284,2.8,0.87,0.0263157895,0,0.0021083457,0.2894736842
Standard Life PLC,50,1,0.1491841492,4.454901804,0.4234783659,3.7,3.4,-0.5,0.06412281244,3.7,0.25,0.6664795831,0.69,4.2,0.2695976024,4284,3.4,1,0.0833333333,0,0.0016925131,0.375
Staples Inc,49,2,0.7022956704,118.8632177,0.9287598945,2.8,2.8,1,0.0122612591,3.2,0.181818182,0.9656992084,0.53,3.2,0.7203166227,2291,2.7,0.45,0.0752181089,0,0.0005578708,0.8486206083
Starbucks Corporation,46,5,0.3745001052,118.8632177,0.3567839196,3.8,3.4,1.5,0.0065359477,4,0.25,0.6834170854,0.78,3.4,0.2462311558,2291,3.2,0.9,0.1075460487,0,0.0039403568,0.4183006536
State bank of india,46,5,0.7040320098,4.454901804,0.5506134969,3.4,3.5,-0.9,0.0126820103,3.1,0.153846154,0.6817484663,0.65,2.6,0.5406441718,579,2.7,0.69,0.47815876,0,0.2072747996,0.7468294974
Sun Pharmacutical Industries Limited,48,3,0.349673045,15.62358106,0.4234783659,2.6,2.8,-1,0.06412281244,2.6,0.111111111,0.6664795831,0.46,2.7,0.2695976024,579,2.6,0.53,0.2621305957,0,0.0909788643,0.5051780891
TalkTalk Telecom Group,49,2,0.6118216561,6.814095103,0.4674689733,3.3,2.4,-1,0.092603211,2.7,0.25,0.634449041,0.51,2.9,0.3960135389,4284,2.3,0.76,0.4311926606,0,0.0006244994,0.8176605505
Target Corp,46,5,0.2631578947,118.8632177,0.3823529412,3.1,3,0.6,0.06412281244,3.4,0.357142857,0.7941176471,0.61,3,0.1470588235,2291,2.9,0.75,0.0333951763,0,0.0023566096,0.5695732839
Tata Motors Limited,48,3,0.51447178,43.94237737,0.1081081081,3.1,3.4,0.6666666667,0.06412281244,3.9,0.090909091,0.3243243243,0.71,3.8,0.0540540541,579,3.1,0.98,0.2253521127,1,0.0297706171,0.6901408451
Tata Steel Limited,43,8,0.1959183673,348.4482954,0.4234783659,3.5,3.2,0.5,0.06412281244,3.8,0.090909091,0.6664795831,0.79,3.7,0.2695976024,579,3.1,0.88,0.2621305957,1,0.0048558917,0.2272727273
Telefonica SA ADR,48,3,0.588678253,6.814095103,0.0991264717,3.6,3,-2,0.0341259357,3.4,0.111111111,0.4405620965,0.72,3.6,0.0603873908,5928,2.9,0.98,0.3322324967,0,0.0086046585,0.8269484808
Tesco PLC,46,5,0.6044091349,118.8632177,0.3344838406,3.4,3.2,-0.2,0.0214482487,3.3,0.272727273,0.9212425479,0.69,3.3,0.1559460307,4284,2.9,0.81,0.5299094845,0,0.0029106167,0.8728846911
Tesla Motors Inc,37,14,0.1138613861,43.94237737,0.4234783659,3.3,3.6,1.5,0.06412281244,3.5,0.285714286,0.6664795831,0.68,2.4,0.2695976024,2291,3.1,0.91,0.2621305957,0,0.8119066624,0.5
The Boeing Company,42,9,0.197260274,43.94237737,0.4234783659,3.8,3.3,-0.3333333333,0.06412281244,3.2,0.166666667,0.6664795831,0.69,3.7,0.2695976024,2291,2.7,0.86,0.1818181818,0,0.00615792,0.3181818182
The Coca-Cola Company,46,5,0.2029470864,18.3139134,0.1111111111,3.5,3.1,0.4,0.0730337079,3.2,0.266666667,0.5277777778,0.64,3.1,0.0277777778,2291,2.7,0.68,0.1460674157,1,0.0125807756,0.2640449438
The Goldman Sachs Group Inc,44,7,0.1695906433,4.454901804,0.4234783659,3.7,3.8,-2,0.06412281244,3.8,0.142857143,0.6664795831,0.78,2.7,0.2695976024,2291,3.4,0.93,0.0101010101,1,0.0031533304,0.0808080808
The Home Depot Inc,44,7,0.2492753623,40.22780477,0.4234783659,3.1,3.2,0.5714285714,0.06412281244,3.6,0.230769231,0.6664795831,0.65,3,0.2695976024,2291,2.9,0.8,0.2621305957,1,0.0136899564,0.4090909091
The Kraft Heinz Company,43,8,0.3964208243,18.3139134,0.0294117647,3,2.7,0.25,0.0337078652,2.2,0.2,0.3235294118,0.29,2.2,0.2695976024,2291,2.2,0.24,0.5674157303,1,0.0199409356,0.7528089888
The Procter & Gamble Company,41,10,0.1144067797,118.8632177,0.4234783659,3.9,3.6,1,0.06412281244,4.2,0.363636364,0.6664795831,0.86,3.6,0.2695976024,2291,3.4,0.95,0.2621305957,0,0.0162705828,0.2142857143
The Royal Bank of Scotland Group PLC,0,0,0.4131998749,4.454901804,0.4318618042,3,2.9,-1.5,0.066091954,3.3,0.25,0.9213051823,0.59,3.9,0.1765834933,4284,2.7,0.82,0.4382183908,0,0.0049560597,0.8347701149
The Walt Disney Company,48,3,0.1639240506,6.814095103,0.4234783659,3.5,3.4,1.25,0.06412281244,4,0.272727273,0.6664795831,0.75,3.4,0.2695976024,2291,3.3,0.87,0.2621305957,1,0.0033059041,0.1825396825
Time Warner Inc,47,4,0.6455383666,6.814095103,0.5569620253,3.6,2.9,0,0.0211659859,3.5,0.181818182,0.9993972272,0.71,3.7,0.388185654,2291,3.1,0.95,0.5232083179,0,0.0018934049,0.8867434088
Total SA ADR,51,0,0.1477832512,370.278614,0.4234783659,3.5,3.4,-1,0.06412281244,3.5,0.4,0.6664795831,0.81,3.6,0.2695976024,5928,3.3,0.8,0.04,0,0.0213661066,0.16
Toyota Motor Corp ADR,43,8,0.3359916782,43.94237737,0.7819548872,3.7,3.3,0.25,0.1131221719,3.7,0,0.9135338346,0.76,3,0.6654135338,4079,3.2,0.9,0.2292609351,0,0.0577219342,0.6214177979
Travis Perkins PLC,51,0,0.2282608696,40.22780477,0.6,3.4,3.4,0,0.0454545455,3.9,0.333333333,1,0.59,3.7,0.4,4284,3.4,0.82,0.1818181818,0,0.0013449026,0.3636363636
TripAdvisor Inc,50,1,0.1766513057,2.857809518,0.4234783659,3.7,2.6,1,0.06412281244,3.4,0.125,1,0.62,3.6,0.2695976024,2291,2.5,0.67,0.0952380952,0,0.0065899664,0.5
Twenty-First Century Fox Inc,48,3,0.1832425068,6.814095103,0.4234783659,3.4,3.2,-0.6666666667,0.06412281244,3.2,0.076923077,0.6664795831,0.85,3.4,0.2695976024,2291,3.3,0.67,0.0227272727,1,0.001703592,0.1477272727
Twitter Inc,44,7,0.3070291777,33.24373478,0.4,4.1,3.6,0.5714285714,0.06412281244,4,0.3,0.6,0.74,4,0.4,2291,3.4,0.85,0.2621305957,1,0.1889892856,0.2111111111
UBS Group AG,45,6,0.2071611253,4.454901804,0.4234783659,3.2,3.2,-1.75,0.06412281244,3.3,0.272727273,0.6664795831,0.67,3.5,0.2695976024,9293,3,0.86,0.0227272727,1,0.0035674286,0.1212121212
Unilever PLC,40,11,0.1751085384,118.8632177,0.25,3.5,3.4,2,0.012345679,3.9,0.428571429,0.25,0.79,3.4,0.25,4284,3.2,0.93,0.0493827161,1,0.0115651086,0.3209876543
United Parcel Service Inc,0,0,0.7044947358,117.7410762,0.8678549478,3.7,3.4,-1.75,0.1529535865,3.2,0.272727273,0.9692685925,0.66,3.1,0.577750461,2291,2.9,0.77,0.5421940928,1,0.0085269596,0.8457278481
Verizon Communications Inc,49,2,0.6643589862,6.814095103,0.9211753731,4,3,-1,0.0033196641,3.1,0.230769231,0.9696828358,0.62,3,0.7961753731,2291,2.7,0.62,0.1919546963,0,0.0115264784,0.7787541496
Viacom Inc,44,7,0.1575931232,6.814095103,0.4234783659,3.3,3,-0.1428571429,0.06412281244,3.6,0.545454545,0.6664795831,0.61,3.6,0.2695976024,2291,2.9,0.59,0.2621305957,1,0.0004938619,0.35
Virgin Money Holdings (UK) PLC,47,4,0.2357043236,4.454901804,0.28,2.8,2.3,0,0.06412281244,2,0.375,0.88,0.18,2.1,0.08,4284,1.8,0.39,0.1923076923,0,0.0007407939,0.6282051282
Visa Inc,47,4,0.1111111111,4.454901804,1,3.3,2.6,0.5,0.06412281244,2.5,0.25,1,0.27,3.5,0.2695976024,2291,2.2,0.45,0.2621305957,1,0.0165915458,1
Vodafone Group Plc,45,6,0.6712110625,33.24373478,0.5760456274,3.4,3.2,-1.6,0.2157755934,3.5,0.25,0.8911596958,0.72,3.3,0.3307984791,4284,2.9,0.87,0.5519060177,0,0.0101849723,0.6964756653
Volkswagen Group,47,4,0.3186142524,43.94237737,0.7142857143,3.9,3.5,-1.5,0.0651465798,3.5,0.15,0.8235294118,0.76,3.6,0.4789915966,3621,3.1,0.75,0.3061889251,1,0.015333236,0.664495114
Walgreens Boots Alliance Inc,48,3,0.3744561611,118.8632177,0.2857142857,3,2.9,1,0.0047664442,3.1,0.3,0.5904761905,0.51,2.9,0.1619047619,2291,2.7,0.48,0.1029551954,0,0.0122264412,0.6587225929
Wal-Mart Stores Inc.,0,0,0.6480923812,118.8632177,0.0297417167,3.1,3.2,0,0.0961649366,3,0.25,0.211583616,0.55,2.8,0.0070440908,2291,2.6,0.64,0.5655997693,0,0.0112728855,0.842704729
Wells Fargo & Company,48,3,0.1228070175,4.454901804,0.4234783659,3.5,3.5,-2,0.06412281244,3.4,0.4,0.25,0.66,3.3,0.2695976024,2291,3,0.83,0.3333333333,1,0.0119696744,0.5555555556
Whitbread PLC,49,2,0.2107843137,118.8632177,0.4285714286,2.9,3.2,-1,0.0909090909,3.2,0.4,0.5714285714,0.52,2.6,0.2857142857,4284,2.6,0.37,0.4090909091,0,0.0105168883,0.6363636364
Whole Foods Market Inc,49,2,0.4979586936,118.8632177,0.2560553633,3.5,3.3,2,0.009375,3.6,0.181818182,0.5813148789,0.65,3.1,0.0692041523,2291,2.9,0.68,0.13125,0,0.004368496,0.45
WM Morrison Supermarkets PLC,51,0,0.5439760054,118.8632177,0.327388535,3,2.7,0,0.0307992203,2.8,0.285714286,0.8305732484,0.44,2.6,0.1382165605,4284,2.5,0.71,0.379337232,0,0.0020578423,0.7543859649
Yahoo Inc,47,4,0.3959691761,33.24373478,0.3790849673,3.8,3.2,-0.5,0.0042216359,3.6,0.272727273,0.7352941176,0.59,3.7,0.2254901961,2291,2.8,0.65,0.1250659631,1,0.0011676044,0.4068601583
